18.50,1.50
19.91,-67.15
32.52,-68.32
24.59,-66.86
75.50,-9.00
13.27,-60.73
11.71,-68.72
23.54,-57.36
15.50,-30.50
24.29,-59.60
23.50,-35.50
18.50,1.50
21.63,-60.86
32.52,-68.32
24.59,-66.86
75.50,-9.00
13.30,-60.70
7.68,-71.03
23.54,-57.36
15.50,-30.50
24.29,-59.60
23.50,-35.50
18.50,1.50
23.88,-62.35
32.50,-68.26
24.59,-66.86
75.50,-9.00
58.47,0.38
13.30,-60.70
7.24,-70.63
23.54,-57.36
15.50,-30.50
24.29,-59.60
23.50,-35.50
18.50,1.50
24.57,-60.88
32.55,-68.79
24.59,-66.86
75.50,-9.00
50.35,0.16
13.30,-60.70
17.22,-63.90
23.54,-57.36
15.50,-30.50
24.29,-59.60
23.50,-35.50
18.50,1.50
25.07,-61.63
32.55,-68.82
24.59,-66.86
75.50,-9.00
36.54,-0.07
13.30,-60.70
19.42,-50.24
23.54,-57.36
15.50,-30.50
24.29,-59.60
23.50,-35.50
18.50,1.50
25.28,-61.51
32.55,-68.82
24.59,-66.86
75.50,-9.00
22.65,-1.07
13.30,-60.70
19.15,-35.71
23.54,-57.36
15.50,-30.50
24.29,-59.60
23.50,-35.50
18.50,1.50
25.28,-61.48
32.55,-68.82
24.59,-66.86
75.50,-9.00
17.48,-13.91
13.30,-60.70
24.97,-23.56
23.54,-57.36
15.50,-30.50
24.29,-59.60
23.50,-35.50
18.50,1.50
25.28,-61.48
32.55,-68.82
24.59,-66.86
75.50,-9.00
9.96,-25.47
13.30,-60.70
66.13,0.46
38.74,-20.86
23.54,-57.36
15.50,-30.50
22.41,-50.15
23.50,-35.50
18.50,1.50
25.28,-61.48
32.56,-68.84
24.59,-66.86
75.50,-9.00
0.75,-26.96
13.30,-60.70
66.06,-11.22
53.59,-19.78
23.54,-57.36
15.50,-30.50
23.13,-37.40
23.50,-35.50
18.50,1.50
24.35,-61.54
32.56,-68.84
24.59,-66.86
75.50,-9.00
-9.88,-20.57
13.30,-60.70
63.93,-22.35
67.41,-16.54
23.54,-57.36
15.50,-30.50
23.01,-38.09
23.50,-35.50
18.50,1.50
22.53,-61.70
32.56,-68.84
24.59,-66.86
75.50,-9.00
-13.36,-27.50
13.30,-60.70
60.82,-23.43
78.27,-9.10
23.54,-57.36
15.50,-30.50
22.56,-44.11
23.50,-35.50
18.50,1.50
21.78,-61.23
32.56,-68.84
24.59,-66.86
75.50,-9.00
-16.59,-37.42
13.30,-60.70
58.67,-24.65
23.54,-57.36
15.50,-30.50
22.02,-53.64
23.50,-35.50
18.50,1.50
21.75,-61.23
32.56,-68.84
24.59,-66.86
75.50,-9.00
-21.74,-46.93
13.30,-60.70
54.95,-26.64
23.54,-57.36
15.50,-30.50
21.83,-56.31
23.50,-35.50
18.50,1.50
21.82,-61.23
32.56,-68.84
24.59,-66.86
75.50,-9.00
13.30,-60.70
50.93,-27.70
23.54,-57.36
15.50,-30.50
21.83,-56.31
23.50,-35.50
18.50,1.50
21.82,-61.23
32.56,-68.84
24.59,-66.86
75.50,-9.00
13.30,-60.70
48.92,-26.39
23.54,-57.36
15.50,-30.50
23.29,-58.81
23.50,-35.50
18.50,1.50
21.84,-61.23
32.56,-68.84
24.59,-66.86
75.50,-9.00
13.30,-60.70
38.95,-26.29
23.54,-57.36
15.50,-30.50
23.14,-59.16
23.50,-35.50
18.50,1.50
21.84,-61.23
32.56,-68.84
24.59,-66.86
75.50,-9.00
13.30,-60.70
32.85,-22.92
23.54,-57.36
-20.96,-49.08
15.50,-30.50
23.01,-59.38
23.50,-35.50
18.50,1.50
21.84,-61.23
32.56,-68.84
24.59,-66.86
75.50,-9.00
13.30,-60.70
26.20,-20.47
23.54,-57.36
-19.30,-40.98
0.48,-56.51
15.50,-30.50
23.01,-59.38
23.50,-35.50
18.50,1.50
21.84,-61.23
32.56,-68.84
24.59,-66.86
75.50,-9.00
13.30,-60.70
16.46,-15.02
23.54,-57.36
-18.24,-52.51
25.89,-35.50
15.50,-30.50
23.01,-59.38
23.50,-35.50
18.50,1.50
21.84,-61.23
32.58,-69.03
24.59,-66.86
75.50,-9.00
13.30,-60.70
8.35,-5.59
23.54,-57.36
-10.82,-63.94
38.95,-46.29
15.50,-30.50
23.01,-59.38
23.50,-35.50
18.50,1.50
21.84,-61.23
32.50,-68.07
24.59,-66.86
75.50,-9.00
13.30,-60.70
23.54,-57.36
22.91,-35.38
31.10,-54.98
15.50,-30.50
23.01,-59.38
23.50,-35.50
18.50,1.50
21.84,-61.23
32.47,-67.91
24.59,-66.86
75.50,-9.00
13.30,-60.70
23.54,-57.36
22.39,-39.57
25.69,-57.47
15.50,-30.50
23.01,-59.38
23.50,-35.50
18.50,1.50
21.84,-61.23
32.47,-67.81
23.69,-63.51
75.50,-9.00
13.30,-60.70
-3.36,-19.77
23.54,-57.36
26.66,-48.94
27.84,-57.66
15.50,-30.50
23.01,-59.38
23.50,-35.50
18.50,1.50
21.84,-61.23
32.47,-67.81
23.65,-63.98
75.50,-9.00
13.30,-60.70
3.31,-25.59
23.54,-57.36
24.11,-50.38
27.66,-57.25
15.50,-30.50
23.01,-59.38
23.50,-35.50
18.50,1.50
21.84,-61.23
32.47,-67.81
24.26,-66.06
75.50,-9.00
13.30,-60.70
-0.61,-27.52
23.54,-57.36
22.48,-51.00
26.02,-57.25
-15.79,-45.75
15.50,-30.50
23.01,-59.38
23.50,-35.50
18.50,1.50
21.84,-61.23
32.47,-67.81
22.48,-56.50
75.50,-9.00
13.30,-60.70
-0.74,-27.52
23.54,-57.36
27.66,-49.41
33.26,-55.87
-7.31,-45.33
15.50,-30.50
23.01,-59.38
23.50,-35.50
18.50,1.50
22.88,-62.39
32.47,-67.81
26.59,-49.12
75.50,-9.00
13.30,-60.70
-7.28,-21.51
23.54,-57.36
27.75,-49.41
18.61,-45.95
-6.31,-42.30
15.50,-30.50
23.01,-59.38
23.50,-35.50
18.50,1.50
23.41,-62.29
32.47,-67.81
31.24,-51.99
75.50,-9.00
-13.36,-27.06
13.30,-60.70
-13.48,-23.52
23.54,-57.36
27.75,-49.41
16.16,-38.31
15.50,-30.50
23.01,-59.38
23.50,-35.50
18.50,1.50
23.50,-62.29
32.45,-67.79
31.22,-52.01
75.50,-9.00
-15.90,-35.75
13.30,-60.70
-13.51,-31.19
23.54,-57.36
27.38,-49.56
26.97,-36.92
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.50,-62.29
32.45,-67.79
31.22,-52.01
75.50,-9.00
-16.95,-36.98
13.30,-60.70
-20.34,-41.87
23.54,-57.36
26.92,-49.70
37.17,-28.74
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.50,-62.29
32.45,-67.79
31.22,-52.01
75.50,-9.00
-21.47,-46.61
13.30,-60.70
-21.12,-48.35
23.54,-57.36
25.87,-50.60
43.38,-22.81
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.50,-62.29
32.45,-67.79
31.22,-52.01
75.50,-9.00
13.30,-60.70
-20.39,-48.21
23.54,-57.36
26.13,-50.66
26.10,-1.54
43.38,-22.81
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.50,-62.29
32.45,-67.79
31.22,-52.01
75.50,-9.00
13.30,-60.70
23.54,-57.36
21.83,-52.79
43.29,-0.35
43.38,-22.81
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.50,-62.29
32.75,-70.62
31.22,-52.01
75.50,-9.00
13.30,-60.70
23.54,-57.36
22.56,-59.78
46.50,-3.69
43.38,-22.81
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.50,-62.29
32.61,-69.17
31.22,-52.01
75.50,-9.00
13.30,-60.70
23.54,-57.36
24.56,-49.56
49.45,0.29
43.38,-22.81
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.48,-62.30
32.30,-66.22
31.22,-52.01
75.50,-9.00
13.30,-60.70
23.54,-57.36
26.38,-49.97
43.38,-22.81
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.48,-62.30
32.68,-70.27
31.22,-52.01
75.50,-9.00
13.30,-60.70
23.54,-57.36
26.38,-49.97
43.38,-22.81
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.48,-62.30
32.67,-70.01
31.22,-52.01
75.50,-9.00
13.30,-60.70
23.54,-57.36
26.38,-49.97
65.19,-5.22
43.39,-22.81
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.48,-62.30
32.67,-70.01
31.22,-52.01
75.50,-9.00
13.30,-60.70
23.54,-57.36
26.38,-49.97
68.86,-7.13
43.39,-22.81
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.48,-62.30
32.67,-70.01
31.20,-52.01
75.50,-9.00
13.30,-60.70
23.54,-57.36
26.39,-49.97
43.39,-22.81
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.48,-62.30
32.67,-70.01
31.20,-52.01
75.50,-9.00
13.30,-60.70
23.54,-57.36
26.39,-49.97
68.72,-7.92
43.39,-22.81
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.92,-62.44
32.67,-70.01
31.20,-52.01
75.50,-9.00
13.30,-60.70
23.54,-57.36
26.39,-49.97
66.96,-15.03
43.39,-22.81
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
22.58,-63.99
32.67,-70.01
31.20,-52.01
75.50,-9.00
13.30,-60.70
23.54,-57.36
26.39,-49.97
66.99,-15.06
43.39,-22.81
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.54,-63.27
32.70,-70.42
31.20,-52.01
75.50,-9.00
13.30,-60.70
23.54,-57.36
26.39,-49.97
66.99,-15.06
43.39,-22.81
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.54,-63.27
32.61,-69.54
31.20,-52.01
75.50,-9.00
13.30,-60.70
23.54,-57.36
26.39,-49.97
67.93,-16.19
43.39,-22.81
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.54,-63.27
32.65,-69.96
31.20,-52.01
75.50,-9.00
13.30,-60.70
23.54,-57.36
26.39,-49.97
72.46,-20.63
43.39,-22.81
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.54,-63.27
32.61,-69.45
31.20,-52.01
75.50,-9.00
13.30,-60.70
23.54,-57.36
26.39,-49.97
73.44,-29.86
42.68,-33.99
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.54,-63.27
32.56,-68.89
31.20,-52.01
75.50,-9.00
13.30,-60.70
23.54,-57.36
26.39,-49.97
72.91,-33.07
33.09,-37.22
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.54,-63.27
32.53,-68.51
31.20,-52.01
75.50,-9.00
13.30,-60.70
23.54,-57.36
26.39,-49.97
73.44,-45.17
33.50,-23.50
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
22.71,-65.96
32.53,-68.42
31.20,-52.01
75.50,-9.00
13.30,-60.70
76.76,-9.19
23.54,-57.36
26.39,-49.97
74.45,-57.82
36.03,-17.91
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
22.34,-66.65
32.53,-68.42
31.20,-52.01
75.50,-9.00
13.30,-60.70
65.63,-17.10
23.54,-57.36
26.39,-49.97
83.65,-67.56
63.44,0.61
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.42,-63.18
32.53,-68.42
31.20,-52.01
75.50,-9.00
13.30,-60.70
51.07,-18.41
23.54,-57.36
26.39,-49.97
88.75,-80.46
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.45,-63.14
32.53,-68.42
31.20,-52.01
75.50,-9.00
13.30,-60.70
36.53,-19.44
23.54,-57.36
28.14,-50.12
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.73,-65.72
32.53,-68.42
31.20,-52.01
75.50,-9.00
13.30,-60.70
23.83,-22.74
23.54,-57.36
-18.74,-40.85
25.43,-50.02
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
24.21,-63.56
32.53,-68.42
32.14,-45.57
75.50,-9.00
13.30,-60.70
19.95,-34.83
23.54,-57.36
-13.52,-29.40
23.56,-49.28
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
21.60,-63.70
32.53,-68.42
30.83,-46.29
75.50,-9.00
13.30,-60.70
19.67,-49.31
23.54,-57.36
-11.45,-19.57
26.24,-49.97
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.41,-63.66
32.53,-68.42
31.55,-50.68
75.50,-9.00
13.30,-60.70
23.36,-62.47
23.54,-57.36
-0.27,-25.89
26.30,-50.03
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.34,-67.02
32.53,-68.42
29.08,-46.10
75.50,-9.00
13.30,-60.70
18.40,-65.81
23.54,-57.36
12.28,-31.28
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
24.53,-65.67
32.56,-68.92
28.07,-46.50
75.50,-9.00
13.30,-60.70
7.62,-69.19
23.54,-57.36
22.07,-41.62
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
21.52,-62.22
32.53,-68.55
32.43,-50.80
75.50,-9.00
13.30,-60.70
1.12,-61.22
23.54,-57.36
21.89,-53.20
69.37,-91.72
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
21.45,-59.15
32.46,-67.98
31.76,-51.07
75.50,-9.00
13.30,-60.70
-7.45,-50.15
23.54,-57.36
22.40,-66.03
56.62,-88.26
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.21,-57.92
32.46,-67.89
31.76,-51.07
75.50,-9.00
13.30,-60.70
-14.79,-44.65
23.54,-57.36
26.67,-73.31
57.04,-88.77
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.21,-57.92
32.53,-68.29
31.76,-51.07
75.50,-9.00
13.30,-60.70
23.54,-57.36
29.54,-76.55
69.45,-92.80
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.24,-57.95
32.25,-66.32
31.76,-51.07
75.50,-9.00
13.30,-60.70
23.54,-57.36
34.66,-78.25
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.24,-57.95
32.25,-66.32
31.76,-51.07
75.50,-9.00
13.30,-60.70
23.54,-57.36
40.08,-79.60
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.24,-57.95
32.25,-66.32
31.76,-51.07
75.50,-9.00
13.30,-60.70
23.54,-57.36
51.13,-80.59
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
23.24,-57.95
32.25,-66.32
31.76,-51.07
75.50,-9.00
13.30,-60.70
23.54,-57.36
56.22,-77.18
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
22.77,-57.96
32.25,-66.32
31.76,-51.07
75.50,-9.00
13.30,-60.70
23.54,-57.36
66.27,-76.98
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
22.73,-64.69
32.13,-65.76
31.76,-51.07
75.50,-9.00
13.30,-60.70
23.54,-57.36
78.68,-77.60
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
21.98,-65.42
32.31,-66.77
31.76,-51.07
75.50,-9.00
13.30,-60.70
23.54,-57.36
85.78,-80.72
15.50,-30.50
23.00,-59.38
23.50,-35.50
18.50,1.50
22.60,-63.84
32.29,-66.59
31.76,-51.07
75.50,-9.00
13.30,-60.70
23.54,-57.36
86.94,-81.36
20.53,0.34
15.50,-30.50
23.85,-59.38
23.50,-35.50
18.50,1.50
21.17,-63.98
32.23,-66.37
31.76,-51.07
75.50,-9.00
13.30,-60.70
23.54,-57.36
11.90,-8.32
15.50,-30.50
23.88,-59.38
23.50,-35.50
18.50,1.50
22.80,-65.85
32.23,-66.35
31.51,-50.75
75.50,-9.00
13.30,-60.70
23.54,-57.36
15.50,-30.50
23.88,-59.38
23.50,-35.50
18.50,1.50
19.35,-67.81
32.23,-66.35
31.68,-50.95
75.50,-9.00
13.30,-60.70
23.54,-57.36
15.50,-30.50
23.88,-59.38
23.50,-35.50
18.50,1.50
23.78,-64.53
32.23,-66.35
31.70,-51.67
75.50,-9.00
13.30,-60.70
23.54,-57.36
-3.73,-88.93
15.50,-30.50
23.88,-59.38
23.50,-35.50
18.50,1.50
22.41,-66.45
32.23,-66.35
31.54,-51.32
75.50,-9.00
13.30,-60.70
23.54,-57.36
9.53,-73.27
15.50,-30.50
23.88,-59.38
23.50,-35.50
18.50,1.50
25.49,-66.28
32.23,-66.35
31.57,-51.29
75.50,-9.00
11.98,-65.19
23.54,-57.36
10.72,-53.03
15.50,-30.50
23.88,-59.38
23.50,-35.50
18.50,1.50
22.92,-63.65
32.23,-66.35
31.73,-51.68
75.50,-9.00
12.30,-61.42
23.54,-57.36
-6.39,-37.93
5.00,-24.88
15.50,-30.50
23.88,-59.38
23.50,-35.50
18.50,1.50
23.68,-64.08
32.42,-67.10
31.54,-51.52
75.50,-9.00
12.33,-61.36
23.54,-57.36
-8.90,-16.21
25.80,-28.80
15.50,-30.50
23.88,-59.38
23.50,-35.50
18.50,1.50
23.77,-65.21
32.36,-66.82
31.54,-51.52
75.50,-9.00
12.33,-61.36
23.54,-57.36
-8.96,-15.50
15.50,-30.50
23.88,-59.38
23.50,-35.50
18.50,1.50
24.59,-65.26
32.30,-66.57
31.54,-51.52
75.50,-9.00
13.27,-60.70
23.54,-57.36
-8.96,-15.47
15.50,-30.50
23.88,-59.38
23.50,-35.50
18.50,1.50
22.71,-65.44
32.33,-66.79
31.54,-51.52
75.50,-9.00
13.30,-60.70
23.54,-57.36
-8.96,-15.47
15.50,-30.50
23.88,-59.38
23.50,-35.50
18.50,1.50
24.30,-65.61
32.33,-66.82
31.54,-51.52
75.50,-9.00
13.29,-60.70
23.54,-57.36
-8.96,-15.47
15.50,-30.50
23.88,-59.38
23.50,-35.50
18.50,1.50
21.54,-65.38
32.33,-66.82
31.54,-51.52
75.50,-9.00
13.29,-60.70
23.54,-57.36
-8.96,-15.47
15.50,-30.50
23.88,-59.38
23.50,-35.50
18.50,1.50
25.62,-65.39
32.33,-66.82
31.54,-51.52
75.50,-9.00
13.29,-60.70
23.54,-57.36
-8.96,-15.47
15.50,-30.50
23.88,-59.38
23.50,-35.50
18.50,1.50
24.57,-65.57
32.33,-66.82
31.54,-51.52
75.50,-9.00
13.29,-60.70
23.54,-57.36
-8.96,-15.47
15.50,-30.50
23.88,-59.38
23.50,-35.50
18.50,1.50
23.18,-65.65
32.33,-66.82
31.54,-51.52
75.50,-9.00
12.29,-60.77
23.54,-57.36
-8.96,-15.47
15.50,-30.50
23.88,-59.38
23.50,-35.50
18.50,1.50
21.70,-64.97
32.33,-66.82
31.54,-51.52
75.50,-9.00
13.29,-61.90
23.54,-57.36
-8.96,-15.47
15.50,-30.50
23.88,-59.38
23.50,-35.50
18.50,1.50
21.56,-64.89
32.34,-66.83
31.54,-51.52
75.50,-9.00
13.29,-60.73
23.54,-57.36
-8.96,-15.47
15.50,-30.50
23.90,-59.40
23.50,-35.50
18.50,1.50
22.97,-64.16
32.34,-66.83
31.51,-51.67
75.50,-9.00
13.29,-60.73
23.54,-57.36
-8.94,-15.44
15.50,-30.50
23.90,-59.40
23.50,-35.50
18.50,1.50
24.50,-64.13
32.34,-66.83
31.60,-51.70
75.50,-9.00
13.17,-61.70
23.54,-57.36
-8.94,-15.44
15.50,-30.50
23.90,-59.40
23.50,-35.50
18.50,1.50
23.75,-61.92
32.34,-66.83
31.60,-51.70
75.50,-9.00
12.75,-61.81
23.54,-57.36
-8.94,-15.44
15.50,-30.50
23.90,-59.40
23.50,-35.50
18.50,1.50
23.04,-65.30
32.29,-66.50
31.60,-51.70
75.50,-9.00
13.29,-60.73
23.54,-57.36
-8.94,-15.44
15.50,-30.50
23.90,-59.40
23.50,-35.50
18.50,1.50
22.15,-69.39
32.28,-66.42
31.60,-51.70
75.50,-9.00
13.29,-60.70
23.54,-57.36
-19.28,-50.04
-8.94,-15.44
15.50,-30.50
23.90,-59.40
23.50,-35.50
18.50,1.50
24.30,-65.08
32.25,-66.33
31.60,-51.70
75.50,-9.00
13.29,-60.70
23.54,-57.36
-13.21,-54.34
15.50,-30.50
23.90,-59.40
23.50,-35.50
18.50,1.50
24.46,-64.44
32.25,-66.33
31.60,-51.70
75.50,-9.00
13.29,-60.70
23.54,-57.36
-9.06,-66.66
15.50,-30.50
23.90,-59.40
23.50,-35.50
18.50,1.50
20.98,-63.96
32.25,-66.33
31.60,-51.70
75.50,-9.00
12.39,-61.70
23.54,-57.36
-15.31,-75.12
15.50,-30.50
23.90,-59.40
23.50,-35.50
18.50,1.50
24.90,-64.84
32.25,-66.33
31.60,-51.70
75.50,-9.00
13.29,-60.70
23.54,-57.36
15.50,-30.50
23.90,-59.40
23.50,-35.50
18.50,1.50
21.88,-60.87
32.25,-66.33
31.61,-51.70
75.50,-9.00
12.84,-61.42
23.54,-57.36
96.29,-52.15
15.50,-30.50
23.90,-59.40
23.50,-35.50
18.50,1.50
23.95,-66.80
32.25,-66.33
31.61,-51.70
75.50,-9.00
13.29,-60.73
23.54,-57.36
90.83,-55.44
15.50,-30.50
23.90,-59.40
23.50,-35.50
18.50,1.50
22.80,-64.44
32.25,-66.33
31.61,-51.70
75.50,-9.00
13.29,-60.71
23.54,-57.36
82.21,-58.37
15.50,-30.50
23.90,-59.40
23.50,-35.50
18.50,1.50
23.17,-66.24
32.25,-66.33
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
71.69,-59.36
15.50,-30.50
23.90,-59.40
23.50,-35.50
18.50,1.50
23.03,-65.95
32.25,-66.33
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
71.60,-59.38
15.50,-30.50
23.90,-59.40
23.50,-35.50
18.50,1.50
22.81,-67.15
32.59,-67.72
31.61,-51.70
75.50,-9.00
12.79,-61.26
23.54,-57.36
71.62,-59.38
15.50,-30.50
22.72,-61.00
23.50,-35.50
18.50,1.50
21.80,-65.41
32.50,-67.36
31.61,-51.70
75.50,-9.00
13.30,-60.77
23.54,-57.36
71.62,-59.38
15.50,-30.50
22.72,-61.03
23.50,-35.50
18.50,1.50
22.30,-65.57
32.12,-65.89
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
71.62,-59.38
15.50,-30.50
22.72,-61.03
23.50,-35.50
18.50,1.50
22.53,-62.30
32.12,-65.79
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
71.62,-59.38
15.50,-30.50
22.72,-61.03
23.50,-35.50
18.50,1.50
22.53,-62.30
32.12,-65.79
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
71.62,-59.38
15.50,-30.50
22.72,-61.03
23.50,-35.50
18.50,1.50
22.53,-62.30
32.10,-65.80
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
71.62,-59.38
15.50,-30.50
23.50,-35.50
18.50,1.50
22.53,-62.30
32.10,-65.80
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
71.62,-59.38
15.50,-30.50
23.50,-35.50
18.50,1.50
24.37,-65.80
32.10,-65.80
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
71.62,-59.38
15.50,-30.50
23.50,-35.50
18.50,1.50
23.24,-68.85
32.10,-65.80
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
71.85,-59.03
15.50,-30.50
23.50,-35.50
18.50,1.50
23.37,-64.05
32.10,-65.80
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
72.96,-64.29
15.50,-30.50
23.50,-35.50
18.50,1.50
24.96,-66.71
32.10,-65.80
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
69.84,-74.80
15.50,-30.50
23.50,-35.50
18.50,1.50
24.96,-66.71
32.08,-65.72
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
57.87,-79.28
15.50,-30.50
23.50,-35.50
18.50,1.50
24.96,-66.71
32.13,-66.02
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
55.71,-79.29
15.50,-30.50
23.50,-35.50
18.50,1.50
24.96,-66.71
32.10,-65.89
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
-2.56,-94.96
54.02,-88.22
15.50,-30.50
23.50,-35.50
18.50,1.50
24.96,-66.71
32.10,-65.86
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
0.94,-92.64
50.32,-97.93
15.50,-30.50
23.50,-35.50
18.50,1.50
24.96,-66.71
32.03,-65.54
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
4.50,-90.29
43.79,-100.91
15.50,-30.50
23.50,-35.50
18.50,1.50
24.96,-66.71
31.91,-65.05
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
7.87,-87.98
32.17,-104.62
15.50,-30.50
23.50,-35.50
18.50,1.50
24.96,-66.71
32.19,-66.25
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
10.47,-84.88
18.71,-102.63
15.50,-30.50
23.50,-35.50
18.50,1.50
24.96,-66.71
31.88,-64.83
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
13.41,-80.29
17.27,-101.88
15.50,-30.50
23.50,-35.50
18.50,1.50
24.96,-66.71
31.88,-64.83
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
18.98,-75.59
17.27,-101.90
15.50,-30.50
23.50,-35.50
18.50,1.50
22.16,-66.74
31.88,-64.83
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
17.58,-71.72
17.27,-101.90
15.50,-30.50
23.50,-35.50
18.50,1.50
31.88,-64.83
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
16.56,-67.94
17.27,-101.90
15.50,-30.50
23.50,-35.50
18.50,1.50
32.00,-65.42
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
13.93,-65.10
17.27,-101.90
15.50,-30.50
23.50,-35.50
18.50,1.50
32.13,-65.99
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
12.30,-60.43
17.27,-101.90
15.50,-30.50
23.50,-35.50
18.50,1.50
32.10,-65.92
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
8.57,-51.64
17.27,-101.90
15.50,-30.50
23.50,-35.50
18.50,1.50
32.12,-65.91
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
7.02,-45.75
17.27,-101.90
15.50,-30.50
23.50,-35.50
18.50,1.50
32.12,-65.91
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
6.02,-40.81
17.27,-101.90
15.50,-30.50
23.50,-35.50
18.50,1.50
32.23,-66.23
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
3.72,-39.05
17.27,-101.90
15.50,-30.50
23.50,-35.50
18.50,1.50
32.25,-66.32
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
7.68,-40.77
17.27,-101.90
15.50,-30.50
23.50,-35.50
18.50,1.50
32.25,-66.41
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
12.03,-32.57
17.27,-101.90
15.50,-30.50
23.50,-35.50
18.50,1.50
32.25,-66.41
31.61,-51.70
75.50,-9.00
13.30,-60.70
23.54,-57.36
0.49,-27.95
17.27,-101.90
15.50,-30.50
